fold,regressor,RMSE,MAE,train_years,val_year
1,KNN,0.5314010959371414,0.35438377821174055,"[2008, 2007, 2010, 2009]",[2011]
1,Random Forest,0.3945630206053723,0.24052186695144256,"[2008, 2007, 2010, 2009]",[2011]
1,Gradient Boosting,0.48857338612970036,0.4025385563423702,"[2008, 2007, 2010, 2009]",[2011]
2,KNN,0.5597657004897894,0.3480100746627986,"[2009, 2010, 2007, 2008, 2011]",[2012]
2,Random Forest,0.39128875614481323,0.23278735737038456,"[2009, 2010, 2007, 2008, 2011]",[2012]
2,Gradient Boosting,0.5185777786699556,0.38757856350394915,"[2009, 2010, 2007, 2008, 2011]",[2012]
3,KNN,0.457579085518153,0.3121257343361092,"[2012, 2010, 2009, 2008, 2011, 2007]",[2013]
3,Random Forest,0.3406208988031449,0.2515308732974232,"[2012, 2010, 2009, 2008, 2011, 2007]",[2013]
3,Gradient Boosting,0.397042306915877,0.31708882339475625,"[2012, 2010, 2009, 2008, 2011, 2007]",[2013]
4,KNN,0.49989754610910836,0.33280603633795225,"[2007, 2008, 2012, 2013, 2011, 2010, 2009]",[2014]
4,Random Forest,0.42292959961459065,0.24052931726242952,"[2007, 2008, 2012, 2013, 2011, 2010, 2009]",[2014]
4,Gradient Boosting,0.4442560899852136,0.3027907390695932,"[2007, 2008, 2012, 2013, 2011, 2010, 2009]",[2014]
5,KNN,0.6139571497689932,0.3788904901073281,"[2008, 2009, 2011, 2007, 2013, 2012, 2010, 2014]",[2015]
5,Random Forest,0.512186427659454,0.26664929954530775,"[2008, 2009, 2011, 2007, 2013, 2012, 2010, 2014]",[2015]
5,Gradient Boosting,0.6090369790663201,0.42842308303331683,"[2008, 2009, 2011, 2007, 2013, 2012, 2010, 2014]",[2015]
